xmin,ymin,xmax,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
1191.8662109375,899.1240234375,1267.30078125,924.9873046875,MODEL,not_relevant,OUTLANDER,21.552734375,534,HICHWAYPROPERIYI,102.37548828125,531,21.552734375,102.37548828125
1191.8662109375,920.6767578125,1344.890625,946.5400390625,OUTLANDER,not_relevant,TR#2LICNO,21.552734375,535,STATE,188.58642578125,517,21.552734375,188.58642578125
1114.2763671875,942.2294921875,1239.2822265625,968.0927734375,TR#2LICNO,not_relevant,BREMERTON,91.59912109375,539,OUTLANDER,91.59912109375,534,-1.0,91.59912109375
1890.1748046875,896.96875,1967.7646484375,922.83203125,CCLOR,not_relevant,WHITE,21.552734375,537,CCLOR,0.0,536,21.552734375,0.0
1892.330078125,918.521484375,1976.3857421875,944.384765625,WHITE,not_relevant,176.00,259.71044921875,587,WHITE,0.0,537,259.71044921875,0.0
991.42578125,1011.1982421875,1043.15234375,1037.0615234375,CITY,not_relevant,BREMERTON,22.63037109375,539,WA,579.7685546875,522,22.63037109375,-1.0
993.5810546875,1034.90625,1148.7607421875,1058.6142578125,BREMERTON,not_relevant,EXEMPT,45.2607421875,550,WA,525.88671875,522,45.2607421875,525.88671875
364.2412109375,1084.4775390625,493.5576171875,1110.3408203125,COMMERCIAL,not_relevant,VEHICLE,21.552734375,546,YES,120.6953125,541,21.552734375,-1.0
521.576171875,1082.322265625,577.61328125,1110.3408203125,YES,not_relevant,MNO,23.7080078125,547,16+,90.521484375,542,23.7080078125,90.521484375
616.408203125,1084.4775390625,663.82421875,1110.3408203125,16+,not_relevant,BUS,21.552734375,548,NO,70.04638671875,549,-1.0,-1.0
693.998046875,1080.1669921875,756.5009765625,1110.3408203125,YES,not_relevant,NO,22.63037109375,549,HAZMAT,112.07421875,544,22.63037109375,112.07421875
795.2958984375,1082.322265625,879.3515625,1108.185546875,HAZMAT,not_relevant,DID1,58.1923828125,555,ANO,84.0556640625,554,58.1923828125,84.0556640625
909.525390625,1080.1669921875,961.251953125,1108.185546875,YES,not_relevant,ANO,22.63037109375,554,EXEMPT,236.00244140625,550,22.63037109375,236.00244140625
364.2412109375,1106.0302734375,452.607421875,1131.8935546875,VEHICLE,not_relevant,25,59.27001953125,572,COMMERCIAL,20.47509765625,540,59.27001953125,20.47509765625
493.5576171875,1103.875,573.302734375,1136.2041015625,MNO,not_relevant,ZONE,59.27001953125,573,YES,16.16455078125,541,59.27001953125,16.16455078125
616.408203125,1106.0302734375,670.2900390625,1131.8935546875,BUS,not_relevant,SMD,56.037109375,574,NO,66.8134765625,549,56.037109375,66.8134765625
670.2900390625,1101.7197265625,750.03515625,1134.048828125,NO,not_relevant,BUS,1.07763671875,548,YES,15.0869140625,543,1.07763671875,15.0869140625
1129.36328125,1080.1669921875,1213.4189453125,1103.875,EXEMPT,not_relevant,VEHICLE,20.47509765625,552,LEA,104.53076171875,553,20.47509765625,-1.0
1252.2138671875,1078.01171875,1306.095703125,1103.875,FIRE,not_relevant,LEA,22.63037109375,553,FIRE,0.0,551,22.63037109375,0.0
1127.2080078125,1099.564453125,1217.7294921875,1125.427734375,VEHICLE,not_relevant,OF,38.794921875,559,LEA,103.453125,553,38.794921875,103.453125
1252.2138671875,1099.564453125,1299.6298828125,1127.5830078125,LEA,not_relevant,NEFOLOMIMGOEFDISES,37.71728515625,560,FIRE,3.23291015625,551,37.71728515625,-1.0
887.97265625,1103.875,954.7861328125,1129.73828125,ANO,not_relevant,THERE,34.484375,557,YES,14.00927734375,545,34.484375,14.00927734375
775.8984375,1140.5146484375,823.314453125,1166.3779296875,DID1,not_relevant,PACE,22.63037109375,575,THENAND,64.658203125,556,22.63037109375,-1.0
812.5380859375,1140.5146484375,915.9912109375,1166.3779296875,THENAND,not_relevant,AIRCRAFT,21.552734375,576,THERE,82.97802734375,557,21.552734375,-1.0
911.6806640625,1138.359375,982.8046875,1164.22265625,THERE,not_relevant,THENAND,2.1552734375,556,COMMTEACH,102.37548828125,558,2.1552734375,102.37548828125
978.494140625,1138.359375,1120.7421875,1164.22265625,COMMTEACH,not_relevant,LIMIT,46.33837890625,565,OF,77.58984375,559,46.33837890625,77.58984375
1107.810546875,1138.359375,1146.60546875,1164.22265625,OF,not_relevant,U,45.2607421875,568,NEFOLOMIMGOEFDISES,144.4033203125,560,45.2607421875,-1.0
1140.1396484375,1136.2041015625,1403.0830078125,1166.3779296875,NEFOLOMIMGOEFDISES,not_relevant,U,45.2607421875,568,NEFOLOMIMGOEFDISES,0.0,560,45.2607421875,0.0
713.3955078125,1187.9306640625,842.7119140625,1211.638671875,SPEEDING,not_relevant,08-10-82,231.69189453125,595,PACE,23.7080078125,575,231.69189453125,23.7080078125
838.4013671875,1185.775390625,877.1962890625,1213.7939453125,13,not_relevant,TOCOURT,266.17626953125,602,MPH,44.18310546875,563,266.17626953125,44.18310546875
870.73046875,1185.775390625,933.2333984375,1211.638671875,MPH,not_relevant,13,1.07763671875,562,AIRCRAFT,11.85400390625,576,1.07763671875,11.85400390625
928.9228515625,1185.775390625,1004.357421875,1211.638671875,OVER,not_relevant,MAILING,266.17626953125,604,LIMIT,71.1240234375,565,266.17626953125,71.1240234375
1000.046875,1181.46484375,1075.4814453125,1213.7939453125,LIMIT,not_relevant,OVER,1.07763671875,564,(40,53.8818359375,566,1.07763671875,53.8818359375
1069.015625,1183.6201171875,1114.2763671875,1211.638671875,(40,not_relevant,TICKET,266.17626953125,605,OR,40.9501953125,567,-1.0,40.9501953125
1107.810546875,1183.6201171875,1157.3818359375,1211.638671875,OR,not_relevant,TICKET,266.17626953125,605,U,28.0185546875,568,-1.0,28.0185546875
1144.4501953125,1181.46484375,1176.779296875,1211.638671875,U,not_relevant,OR,1.07763671875,567,PENALTYS,696.1533203125,586,1.07763671875,696.1533203125
135.7822265625,1166.3779296875,254.322265625,1190.0859375,VEHSPEED,not_relevant,LVIOLATIONSTATUTE,23.7080078125,577,38.,110.99658203125,570,-1.0,110.99658203125
290.9619140625,1166.3779296875,321.1357421875,1187.9306640625,38.,not_relevant,LVIOLATIONSTATUTE,24.78564453125,577,INA,70.04638671875,571,-1.0,-1.0
351.3095703125,1166.3779296875,400.880859375,1192.2412109375,INA,not_relevant,CODE,21.552734375,578,25,80.82275390625,572,21.552734375,80.82275390625
437.5205078125,1164.22265625,476.3154296875,1192.2412109375,25,not_relevant,46.61.400,22.63037109375,579,ZONE,84.0556640625,573,-1.0,-1.0
508.64453125,1166.3779296875,573.302734375,1192.2412109375,ZONE,not_relevant,46.61.400,21.552734375,579,SMD,147.63623046875,574,21.552734375,147.63623046875
644.4267578125,1157.7568359375,732.79296875,1192.2412109375,SMD,not_relevant,SPEEDING,24.78564453125,561,DID1,110.99658203125,555,-1.0,110.99658203125
762.966796875,1159.912109375,840.556640625,1192.2412109375,PACE,not_relevant,SPEEDING,23.7080078125,561,THENAND,62.5029296875,556,23.7080078125,62.5029296875
862.109375,1162.0673828125,965.5625,1187.9306640625,AIRCRAFT,not_relevant,MPH,23.7080078125,563,THERE,33.40673828125,557,23.7080078125,33.40673828125
144.4033203125,1190.0859375,349.154296875,1213.7939453125,LVIOLATIONSTATUTE,not_relevant,ZVOLATONSTATUIECOOE,45.2607421875,580,CODE,127.1611328125,578,45.2607421875,127.1611328125
342.6884765625,1187.9306640625,405.19140625,1213.7939453125,CODE,not_relevant,LVIOLATIONSTATUTE,1.07763671875,577,INA,2.1552734375,571,1.07763671875,2.1552734375
409.501953125,1187.9306640625,519.4208984375,1213.7939453125,46.61.400,not_relevant,DATEISSUED,233.84716796875,594,ZONE,76.51220703125,573,233.84716796875,76.51220703125
137.9375,1235.3466796875,400.880859375,1259.0546875,ZVOLATONSTATUIECOOE,not_relevant,AVOLATONSTAILIECODE,48.49365234375,581,IPENALTYS,1586.28125,588,48.49365234375,-1.0
127.1611328125,1280.607421875,400.880859375,1310.78125,AVOLATONSTAILIECODE,not_relevant,AVOLATONSTATUIECOOE,47.416015625,582,PENALTYS,1592.7470703125,589,47.416015625,-1.0
122.8505859375,1328.0234375,400.880859375,1358.197265625,AVOLATONSTATUIECOOE,not_relevant,SVIOLATINISTATUTEG,45.2607421875,583,PENALTYS,1595.97998046875,590,45.2607421875,-1.0
122.8505859375,1373.2841796875,346.9990234375,1403.4580078125,SVIOLATINISTATUTEG,not_relevant,CODE,1.07763671875,584,PENALTYS,1621.84326171875,591,1.07763671875,-1.0
336.22265625,1377.5947265625,398.7255859375,1401.3027343750002,CODE,not_relevant,ONV,78.66748046875,598,PENALTYS,1489.2939453125,591,78.66748046875,-1.0
118.5400390625,1422.8554687499998,234.9248046875,1446.5634765625,RELATEDE,not_relevant,TICKET,35.56201171875,596,DATEISSUED,373.93994140625,594,-1.0,373.93994140625
1803.9638671875,1179.3095703125,1909.572265625,1205.1728515625,PENALTYS,not_relevant,IPENALTYS,44.18310546875,588,176.00,99.142578125,587,44.18310546875,-1.0
1916.0380859375,1174.9990234375,1995.783203125,1207.328125,176.00,not_relevant,TOTALPENALTYS,227.38134765625,592,176.00,0.0,587,-1.0,0.0
1799.6533203125,1220.259765625,1911.7275390625,1252.5888671874998,IPENALTYS,not_relevant,PENALTYS,46.33837890625,589,IPENALTYS,0.0,588,46.33837890625,0.0
1801.80859375,1269.8310546875,1911.7275390625,1295.6943359375002,PENALTYS,not_relevant,PENALTYS,45.2607421875,590,PENALTYS,0.0,589,45.2607421875,0.0
1803.9638671875,1315.091796875,1911.7275390625,1340.955078125,PENALTYS,not_relevant,PENALTYS,45.2607421875,591,PENALTYS,0.0,590,45.2607421875,0.0
1801.80859375,1360.3525390625,1911.7275390625,1386.2158203124998,PENALTYS,not_relevant,TOTALPENALTYS,45.2607421875,592,PENALTYS,0.0,591,45.2607421875,0.0
1747.9267578125,1403.4580078125,1924.6591796875,1433.6318359375002,TOTALPENALTYS,not_relevant,THEA,64.658203125,628,176.00,127.1611328125,593,64.658203125,-1.0
1920.3486328125,1405.61328125,2006.5595703125,1431.4765625,176.00,not_relevant,MBOPACCOAROREPACNOE,64.658203125,629,176.00,0.0,593,64.658203125,0.0
480.6259765625,1418.544921875,620.71875,1450.8740234375,DATEISSUED,not_relevant,VIOLATOR/VEHICLE,33.40673828125,599,08-10-82,137.9375,595,33.40673828125,137.9375
633.650390625,1418.544921875,743.5693359375,1444.408203125,08-10-82,issue_date,TICKET,36.6396484375,600,TOTALPENALTYS,1147.68310546875,592,36.6396484375,1147.68310546875
140.0927734375,1453.029296875,245.701171875,1487.513671875,TICKET,not_relevant,IGERTIFYUNCERFENAT,30.173828125,608,SERVED,92.6767578125,597,30.173828125,92.6767578125
243.5458984375,1455.1845703124998,327.6015625,1481.0478515625,SERVED,not_relevant,TICKET,2.1552734375,596,ONV,59.27001953125,598,2.1552734375,59.27001953125
323.291015625,1455.1845703124998,366.396484375,1481.0478515625,ONV,not_relevant,IGERTIFYUNCERFENAT,32.3291015625,608,VIOLATOR/VEHICLE,107.763671875,599,-1.0,107.763671875
353.46484375,1453.029296875,551.75,1483.203125,VIOLATOR/VEHICLE,not_relevant,THE,30.173828125,611,TICKET,201.51806640625,600,30.173828125,201.51806640625
603.4765625,1450.8740234375,704.7744140625,1485.3583984375,TICKET,not_relevant,LAWSOF,30.173828125,612,SENT,76.51220703125,601,30.173828125,76.51220703125
700.4638671875,1455.1845703124998,760.8115234375,1481.0478515625,SENT,not_relevant,WASHINGTON,29.09619140625,615,TOCOURT,77.58984375,602,29.09619140625,77.58984375
756.5009765625,1453.029296875,859.9541015625,1478.892578125,TOCOURT,not_relevant,SENT,2.1552734375,601,FORI,71.1240234375,603,2.1552734375,71.1240234375
853.48828125,1453.029296875,905.21484375,1478.892578125,FORI,not_relevant,THATI,31.25146484375,616,MAILING,62.5029296875,604,31.25146484375,62.5029296875
896.59375,1453.029296875,987.115234375,1476.7373046875,MAILING,not_relevant,FORI,1.07763671875,603,TICKET,169.18896484375,605,1.07763671875,169.18896484375
1062.5498046875,1450.8740234375,1159.537109375,1476.7373046875,TICKET,not_relevant,ANDATTHEL,28.0185546875,622,REFERRED,103.453125,606,-1.0,103.453125
1159.537109375,1448.71875,1269.4560546875,1472.4267578125,REFERRED,not_relevant,TICKET,3.23291015625,605,TOPROSECUTOR,131.4716796875,607,3.23291015625,131.4716796875
1265.1455078125,1446.5634765625,1426.791015625,1472.4267578125,TOPROSECUTOR,not_relevant,REFERRED,1.07763671875,606,THEA,395.49267578125,628,1.07763671875,-1.0
120.6953125,1485.3583984375,327.6015625,1515.5322265625,IGERTIFYUNCERFENAT,not_relevant,TYOF,1.07763671875,609,PERJURYUNDER,212.29443359375,610,1.07763671875,-1.0
316.8251953125,1491.8242187499998,368.5517578125,1511.2216796875,TYOF,not_relevant,OFFENSEIS).,16.16455078125,633,PERJURYUNDER,93.75439453125,610,-1.0,-1.0
364.2412109375,1487.513671875,508.64453125,1513.376953125,PERJURYUNDER,not_relevant,TYOF,1.07763671875,609,THE,87.28857421875,611,1.07763671875,-1.0
502.1787109375,1485.3583984375,545.2841796875,1511.2216796875,THE,not_relevant,PERJURYUNDER,2.1552734375,610,LAWSOF,56.037109375,612,2.1552734375,-1.0
538.818359375,1485.3583984375,620.71875,1511.2216796875,LAWSOF,not_relevant,ENTERING,16.16455078125,636,THE,54.95947265625,613,16.16455078125,-1.0
614.2529296875,1485.3583984375,655.203125,1511.2216796875,THE,not_relevant,AUTHORIZEDUSERI,16.16455078125,638,STATEOF,57.11474609375,614,16.16455078125,-1.0
648.7373046875,1485.3583984375,734.9482421875,1511.2216796875,STATEOF,not_relevant,AUTHORIZEDUSERI,16.16455078125,638,WASHINGTON,98.06494140625,615,16.16455078125,98.06494140625
730.6376953125,1485.3583984375,849.177734375,1509.06640625,WASHINGTON,not_relevant,STATEOF,1.07763671875,614,THATI,79.7451171875,616,1.07763671875,-1.0
844.8671875,1487.513671875,894.4384765625,1506.9111328125,THATI,not_relevant,HAVE,1.07763671875,617,TO,61.42529296875,640,1.07763671875,61.42529296875
892.283203125,1487.513671875,948.3203125,1509.06640625,HAVE,not_relevant,TO,15.0869140625,640,ISSUEDT,58.1923828125,618,15.0869140625,-1.0
941.8544921875,1485.3583984375,1015.1337890625,1509.06640625,ISSUEDT,not_relevant,HAVE,1.07763671875,617,THISON,62.5029296875,619,1.07763671875,-1.0
1002.2021484375,1483.203125,1079.7919921875,1509.06640625,THISON,not_relevant,ISSUEDT,1.07763671875,618,THEL,53.8818359375,620,1.07763671875,-1.0
1075.4814453125,1485.3583984375,1114.2763671875,1504.755859375,THEL,not_relevant,THISON,1.07763671875,619,DATE,37.71728515625,621,1.07763671875,37.71728515625
1107.810546875,1485.3583984375,1157.3818359375,1504.755859375,DATE,not_relevant,DATE,0.0,621,ANDATTHEL,74.35693359375,622,0.0,74.35693359375
1157.3818359375,1478.892578125,1256.5244140625,1504.755859375,ANDATTHEL,not_relevant,DATE,3.23291015625,621,LOCATIONABOVE.,117.46240234375,623,-1.0,117.46240234375
1250.05859375,1476.7373046875,1398.7724609375,1502.6005859375002,LOCATIONABOVE.,not_relevant,ANDATTHEL,2.1552734375,622,ANDIHAVE,118.5400390625,624,2.1552734375,118.5400390625
1396.6171875,1476.7373046875,1489.2939453125,1500.4453125,ANDIHAVE,not_relevant,LOCATIONABOVE.,1.07763671875,623,EPROBABLECAUSE,110.99658203125,625,1.07763671875,110.99658203125
1476.3623046875,1474.58203125,1631.5419921875,1500.4453125,EPROBABLECAUSE,not_relevant,ANDIHAVE,1.07763671875,624,TO,87.28857421875,626,1.07763671875,87.28857421875
1627.2314453125,1474.58203125,1655.25,1496.134765625,TO,not_relevant,EPROBABLECAUSE,2.1552734375,625,BELIEVE,45.2607421875,627,2.1552734375,45.2607421875
1650.939453125,1472.4267578125,1722.0634765625,1496.134765625,BELIEVE,not_relevant,TO,1.07763671875,626,THEA,54.95947265625,628,1.07763671875,54.95947265625
1719.908203125,1470.2714843750002,1763.013671875,1496.134765625,THEA,not_relevant,BELIEVE,1.07763671875,627,MBOPACCOAROREPACNOE,156.25732421875,629,1.07763671875,-1.0
1750.08203125,1468.1162109375,2045.3544921875,1498.2900390625,MBOPACCOAROREPACNOE,not_relevant,PAGE10F1,48.49365234375,643,MBOPACCOAROREPACNOE,0.0,629,-1.0,0.0
122.8505859375,1506.9111328125,228.458984375,1530.619140625,COMMTTED,not_relevant,OFFICER,33.40673828125,644,IGERTIFYUNCERFENAT,48.49365234375,608,-1.0,48.49365234375
221.9931640625,1509.06640625,260.7880859375,1528.4638671875,THE,not_relevant,C,33.40673828125,645,ABOVE,47.416015625,632,-1.0,47.416015625
256.4775390625,1506.9111328125,321.1357421875,1530.619140625,ABOVE,not_relevant,GREEN,33.40673828125,646,TYOF,53.8818359375,609,-1.0,53.8818359375
316.8251953125,1504.755859375,426.744140625,1530.619140625,OFFENSEIS).,not_relevant,ABOVE,1.07763671875,632,PERJURYUNDER,64.658203125,610,1.07763671875,64.658203125
424.5888671875,1506.9111328125,472.0048828125,1526.30859375,ANDI,not_relevant,OFFENSEIS).,1.07763671875,633,AM,35.56201171875,635,1.07763671875,35.56201171875
467.6943359375,1506.9111328125,500.0234375,1526.30859375,AM,not_relevant,AM,0.0,635,THE,39.87255859375,611,0.0,39.87255859375
495.712890625,1502.6005859375002,586.234375,1526.30859375,ENTERING,not_relevant,AM,2.1552734375,635,LAWSOF,38.794921875,612,-1.0,38.794921875
579.7685546875,1504.755859375,614.2529296875,1528.4638671875,MY,not_relevant,MY,0.0,637,THE,37.71728515625,613,0.0,37.71728515625
609.9423828125,1502.6005859375002,769.4326171875,1526.30859375,AUTHORIZEDUSERI,not_relevant,MY,2.1552734375,637,STATEOF,2.1552734375,614,-1.0,2.1552734375
760.8115234375,1502.6005859375002,922.45703125,1526.30859375,IDANDPASSWORD,not_relevant,94,32.3291015625,647,THATI,28.0185546875,616,-1.0,28.0185546875
915.9912109375,1502.6005859375002,946.1650390625,1524.1533203124998,TO,not_relevant,IDANDPASSWORD,1.07763671875,639,ISSUEDT,47.416015625,618,1.07763671875,47.416015625
941.8544921875,1502.6005859375002,1066.8603515625,1526.30859375,AUTHENTICATE,not_relevant,OFFICER,31.25146484375,648,THISON,36.6396484375,619,-1.0,36.6396484375
1062.5498046875,1502.6005859375002,1086.2578125,1524.1533203124998,IT,not_relevant,AUTHENTICATE,1.07763671875,641,THEL,20.47509765625,620,1.07763671875,20.47509765625
1918.193359375,1519.8427734375,2047.509765625,1543.55078125,PAGE10F1,not_relevant,PAGE10F1,0.0,643,PAGE10F1,0.0,643,0.0,0.0
107.763671875,1539.2402343750002,200.4404296875,1565.103515625,OFFICER,not_relevant,OFFICER,0.0,644,C,62.5029296875,645,0.0,62.5029296875
200.4404296875,1537.0849609375,232.76953125,1567.2587890625,C,not_relevant,C,0.0,645,GREEN,63.58056640625,646,0.0,63.58056640625
232.76953125,1539.2402343750002,327.6015625,1565.103515625,GREEN,not_relevant,GREEN,0.0,646,94,581.923828125,647,0.0,581.923828125
842.7119140625,1532.7744140625,881.5068359375,1560.7929687499998,94,not_relevant,94,0.0,647,OFFICER,185.353515625,648,0.0,185.353515625
1002.2021484375,1532.7744140625,1092.7236328125,1558.6376953125,OFFICER,not_relevant,OFFICER,0.0,648,PAGE10F1,935.388671875,643,0.0,-1.0
